paths    spawn_tags    blacklisted    spawn_value    spawn_price    prob_accompanying_obj    all_accompanying_obj
/obj/item/gun/energy/retro    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=7.40741   spawn_price=850   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/retro/sawn    obj;item;guns;gun;gun_energy    blacklisted=1    spawn_value=10   spawn_price=500   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/captain    obj;item;guns;gun;gun_energy    blacklisted=1    spawn_value=2   spawn_price=4500   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/gun/energy/lasercannon    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=2.77778   spawn_price=3100   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/lasercannon/mounted    obj;item;guns;gun;gun_energy    blacklisted=1    spawn_value=2.85714   spawn_price=3000   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/gun/energy/psychic    obj;item;guns;gun;gun_energy    blacklisted=1    spawn_value=16.6667   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/psychic/lasercannon    obj;item;guns;gun;gun_energy    blacklisted=1    spawn_value=1.51515   spawn_price=6100   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/psychic/mindflayer    obj;item;guns;gun;gun_energy    blacklisted=1    spawn_value=3.57143   spawn_price=2300   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/lasersmg    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=6.25   spawn_price=1100   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/lasertag/blue    obj;item;toy;toy_weapon    blacklisted=0    spawn_value=3.33333   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/gun/energy/lasertag/red    obj;item;toy;toy_weapon    blacklisted=0    spawn_value=3.33333   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/gun/energy/nt_svalinn    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=13.3333   spawn_price=250   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/small/neotheology
/obj/item/gun/energy/nuclear    obj;item;guns;gun;gun_energy    blacklisted=1    spawn_value=2.22222   spawn_price=4000   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/gun/energy/poweredcrossbow    gun_handmade    blacklisted=0    spawn_value=12.5   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/rxd    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=3.84615   spawn_price=2100   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/shrapnel    obj;item;guns;gun;gun_energy;shotgun    blacklisted=0    spawn_value=3.27869   spawn_price=2550   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/small
/obj/item/gun/energy/sniperrifle    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=1.78571   spawn_price=5100   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/stunrevolver    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=4.87805   spawn_price=1550   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/small
/obj/item/gun/energy/stunrevolver/moebius    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=4.87805   spawn_price=1550   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/small
/obj/item/gun/energy/temperature    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=4.7619   spawn_price=1600   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/toxgun    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=3.22581   spawn_price=2600   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/energy/xray    obj;item;guns;gun;gun_energy    blacklisted=0    spawn_value=2.17391   spawn_price=4100   prob_accompanying_obj=100    accompanying_objs=/obj/item/cell/medium
/obj/item/gun/launcher/pneumatic    obj;item;guns;gun    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/gun/launcher/syringe    obj;item;guns;gun    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/gun/launcher/syringe/rapid    obj;item;guns;gun    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/gun/matter/launcher/nt_sprayer    obj;item;guns;gun    blacklisted=1    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/gun/matter/launcher/reclaimer    obj;item;guns;gun    blacklisted=1    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/jetpack/void    obj;item;jetpack    blacklisted=0    spawn_value=1.93427   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/jetpack/oxygen    obj;item;jetpack    blacklisted=0    spawn_value=1.93427   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/jetpack/carbondioxide    obj;item;jetpack    blacklisted=0    spawn_value=2.85478   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/jetpack/infinite    obj;item;jetpack    blacklisted=1    spawn_value=1.93427   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/onestar_regenerator    os_tech;onestar    blacklisted=1    spawn_value=7.70551   spawn_price=950   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/oxygen    obj;item;tank_gas    blacklisted=0    spawn_value=8.54776   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/oxygen/red    obj;item;tank_gas    blacklisted=0    spawn_value=8.54776   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/oxygen/yellow    obj;item;tank_gas    blacklisted=0    spawn_value=8.54776   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/anesthetic    obj;item;tank_gas    blacklisted=0    spawn_value=3.15468   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/air    obj;item;tank_gas    blacklisted=0    spawn_value=8.54776   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/plasma    obj;item;tank_gas    blacklisted=0    spawn_value=3.15468   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/emergency_oxygen    obj;item;tank_gas    blacklisted=0    spawn_value=8.54776   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/emergency_oxygen/engi    obj;item;tank_gas    blacklisted=0    spawn_value=4.60851   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/emergency_oxygen/double    obj;item;tank_gas    blacklisted=0    spawn_value=3.74546   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/emergency_oxygen/nitrogen    obj;item;tank_gas    blacklisted=0    spawn_value=5.98839   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tank/nitrogen    obj;item;tank_gas    blacklisted=0    spawn_value=3.15468   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/armor    obj;item;part;gun_armor;clothing    blacklisted=0    spawn_value=8.01467   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=8.01467   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/grip/wood    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=14.2857   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/grip/black    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=14.2857   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/grip/rubber    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=14.2857   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/grip/excel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=11.1111   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/grip/serb    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=11.1111   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/grip/makeshift    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=14.2857   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/pistol    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/pistol/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/revolver    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/revolver/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/shotgun    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/shotgun/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/smg    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/smg/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/autorifle    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/autorifle/basic    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/autorifle/simple    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/autorifle/heavy    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/autorifle/light    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/autorifle/determined    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/autorifle/determined/excelsior    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/autorifle/sharpshooter    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/autorifle/marksman    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/autorifle/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/machinegun    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=10   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/mechanism/boltgun    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=12.5   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/pistol    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.88235   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/pistol/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.88235   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/magnum    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.88235   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/magnum/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.88235   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/srifle    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/srifle/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/clrifle    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/clrifle/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/lrifle    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/lrifle/forged    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/lrifle/cheap    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/lrifle/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/shotgun    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/shotgun/steel    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/barrel/antim    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/modular/stock    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=8.01467   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/frame/heavysniper    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=8.01467   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/frame/atreides    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=8.01467   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/frame/c20r    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=8.01467   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/frame/c20r/moebius    obj;item;part;guns;part_gun    blacklisted=1    spawn_value=8.01467   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/frame/dallas    obj;item;part;guns;part_gun    blacklisted=1    spawn_value=8.01467   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/frame/drozd    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=8.01467   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/part/gun/frame/pk    obj;item;part;guns;part_gun    blacklisted=0    spawn_value=8.01467   spawn_price=300   prob_accompanying_obj=100    accompanying_objs=nothing
